prediction_id,date,market,ticker,predicted_direction,actual_direction,confidence_score,expected_return,actual_return,hit_or_miss,error_size,simulated_pnl,max_drawdown,error_reason,correction_needed,created_at
456832b8,2026-05-21,한국주식,005380,down,up,3.0000,,12.500000,miss,,,,종가 범위 이탈 / 방향 불일치 / 우선진입가 미도달 / 예측 당시 주의사유 존재,시초가 갭/예상체결가 보정폭 확대 / 종가 ATR 범위와 당일 이벤트 변동성 배수 상향 / 고변동 종목은 손절/익절 터치 판정과 추격금지 조건 강화 / 방향 점수보다 뉴스·수급·지수 확인 전 관망 가중,2026-05-23T08:30:19
8f8430f0,2026-05-21,한국주식,009540,down,up,15.0000,,4.010025,miss,,,,방향 불일치 / 우선진입가 미도달 / 예측 당시 주의사유 존재,"종가 ATR 범위와 당일 이벤트 변동성 배수 상향 / 방향 점수보다 뉴스·수급·지수 확인 전 관망 가중 / 체결률 개선보다 추격금지 유지, 대기선 분할만 허용 / 주의사유 존재 시 다음 후보도 관망 우위 유지",2026-05-23T08:30:19
49c77ff3,2026-05-21,한국주식,042700,down,up,0.0000,,15.652174,miss,,,,방향 불일치 / 우선진입가 미도달 / 예측 당시 주의사유 존재,시초가 갭/예상체결가 보정폭 확대 / 종가 ATR 범위와 당일 이벤트 변동성 배수 상향 / 고변동 종목은 손절/익절 터치 판정과 추격금지 조건 강화 / 방향 점수보다 뉴스·수급·지수 확인 전 관망 가중,2026-05-23T08:30:19
3e45e72a,2026-05-21,한국주식,007660,up,up,0.0000,,5.098684,hit,,,,우선진입가 미도달 / 예측 당시 주의사유 존재,"체결률 개선보다 추격금지 유지, 대기선 분할만 허용 / 주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한",2026-05-23T08:30:19
c450bcf9,2026-05-21,한국주식,403870,down,up,0.0000,,10.330579,miss,,,,방향 불일치 / 우선진입가 미도달 / 예측 당시 주의사유 존재,시초가 갭/예상체결가 보정폭 확대 / 종가 ATR 범위와 당일 이벤트 변동성 배수 상향 / 고변동 종목은 손절/익절 터치 판정과 추격금지 조건 강화 / 방향 점수보다 뉴스·수급·지수 확인 전 관망 가중,2026-05-23T08:30:19
011b0627,2026-05-21,한국주식,058470,down,up,0.0000,,7.549121,miss,,,,방향 불일치 / 우선진입가 미도달 / 예측 당시 주의사유 존재,"시초가 갭/예상체결가 보정폭 확대 / 종가 ATR 범위와 당일 이벤트 변동성 배수 상향 / 방향 점수보다 뉴스·수급·지수 확인 전 관망 가중 / 체결률 개선보다 추격금지 유지, 대기선 분할만 허용",2026-05-23T08:30:19
7a1bab84,2026-05-21,한국주식,095340,down,up,0.0000,,12.911523,miss,,,,종가 범위 이탈 / 방향 불일치 / 우선진입가 미도달 / 예측 당시 주의사유 존재,종가 ATR 범위와 당일 이벤트 변동성 배수 상향 / 고변동 종목은 손절/익절 터치 판정과 추격금지 조건 강화 / 방향 점수보다 뉴스·수급·지수 확인 전 관망 가중 / 다음 동일 종목 예측에서 종가 범위 자동 보정 확대,2026-05-23T08:30:19
b52ed649,2026-05-21,한국주식,067310,up,up,0.0000,,15.466102,hit,,,,우선진입가 미도달 / 예측 당시 주의사유 존재,"시초가 갭/예상체결가 보정폭 확대 / 종가 ATR 범위와 당일 이벤트 변동성 배수 상향 / 고변동 종목은 손절/익절 터치 판정과 추격금지 조건 강화 / 체결률 개선보다 추격금지 유지, 대기선 분할만 허용",2026-05-23T08:30:19
5507de5a,2026-05-21,한국주식,036930,up,up,0.0000,,3.753501,hit,,,,우선진입가 미도달 / 예측 당시 주의사유 존재,"고변동 종목은 손절/익절 터치 판정과 추격금지 조건 강화 / 체결률 개선보다 추격금지 유지, 대기선 분할만 허용 / 주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한",2026-05-23T08:30:19
013ae801,2026-05-21,한국주식,000990,down,up,0.0000,,11.728395,miss,,,,방향 불일치 / 우선진입가 미도달 / 예측 당시 주의사유 존재,시초가 갭/예상체결가 보정폭 확대 / 종가 ATR 범위와 당일 이벤트 변동성 배수 상향 / 고변동 종목은 손절/익절 터치 판정과 추격금지 조건 강화 / 방향 점수보다 뉴스·수급·지수 확인 전 관망 가중,2026-05-23T08:30:19
108176e0,2026-05-21,한국주식,009150,up,up,0.0000,,13.477851,hit,,,,우선진입가 미도달 / 예측 당시 주의사유 존재,"시초가 갭/예상체결가 보정폭 확대 / 종가 ATR 범위와 당일 이벤트 변동성 배수 상향 / 고변동 종목은 손절/익절 터치 판정과 추격금지 조건 강화 / 체결률 개선보다 추격금지 유지, 대기선 분할만 허용",2026-05-23T08:30:19
8e71f07c,2026-05-21,한국주식,011070,up,up,0.0000,,10.263158,hit,,,,우선진입가 미도달 / 예측 당시 주의사유 존재,"종가 ATR 범위와 당일 이벤트 변동성 배수 상향 / 고변동 종목은 손절/익절 터치 판정과 추격금지 조건 강화 / 체결률 개선보다 추격금지 유지, 대기선 분할만 허용 / 주의사유 존재 시 다음 후보도 관망 우위 유지",2026-05-23T08:30:19
56ddb0d3,2026-05-21,한국주식,267260,down,up,0.0000,,6.566604,miss,,,,방향 불일치 / 우선진입가 미도달 / 예측 당시 주의사유 존재,"시초가 갭/예상체결가 보정폭 확대 / 종가 ATR 범위와 당일 이벤트 변동성 배수 상향 / 방향 점수보다 뉴스·수급·지수 확인 전 관망 가중 / 체결률 개선보다 추격금지 유지, 대기선 분할만 허용",2026-05-23T08:30:19
8a1dfed3,2026-05-21,한국주식,010120,down,up,0.0000,,13.836478,miss,,,,방향 불일치 / 우선진입가 미도달 / 예측 당시 주의사유 존재,시초가 갭/예상체결가 보정폭 확대 / 종가 ATR 범위와 당일 이벤트 변동성 배수 상향 / 고변동 종목은 손절/익절 터치 판정과 추격금지 조건 강화 / 방향 점수보다 뉴스·수급·지수 확인 전 관망 가중,2026-05-23T08:30:19
6947042a,2026-05-21,한국주식,298040,down,up,0.0000,,10.086859,miss,,,,방향 불일치 / 우선진입가 미도달 / 예측 당시 주의사유 존재,"시초가 갭/예상체결가 보정폭 확대 / 종가 ATR 범위와 당일 이벤트 변동성 배수 상향 / 방향 점수보다 뉴스·수급·지수 확인 전 관망 가중 / 체결률 개선보다 추격금지 유지, 대기선 분할만 허용",2026-05-23T08:30:19
95046d1b,2026-05-21,한국주식,006260,down,up,0.0000,,4.200000,miss,,,,방향 불일치 / 우선진입가 미도달 / 예측 당시 주의사유 존재,"시초가 갭/예상체결가 보정폭 확대 / 종가 ATR 범위와 당일 이벤트 변동성 배수 상향 / 방향 점수보다 뉴스·수급·지수 확인 전 관망 가중 / 체결률 개선보다 추격금지 유지, 대기선 분할만 허용",2026-05-23T08:30:19
6e6654e7,2026-05-21,한국주식,001440,down,up,0.0000,,7.692308,miss,,,,방향 불일치 / 우선진입가 미도달 / 예측 당시 주의사유 존재,"시초가 갭/예상체결가 보정폭 확대 / 종가 ATR 범위와 당일 이벤트 변동성 배수 상향 / 방향 점수보다 뉴스·수급·지수 확인 전 관망 가중 / 체결률 개선보다 추격금지 유지, 대기선 분할만 허용",2026-05-23T08:30:19
93fefe82,2026-05-21,한국주식,103590,down,up,0.0000,,10.289710,miss,,,,방향 불일치 / 우선진입가 미도달 / 예측 당시 주의사유 존재,"시초가 갭/예상체결가 보정폭 확대 / 종가 ATR 범위와 당일 이벤트 변동성 배수 상향 / 방향 점수보다 뉴스·수급·지수 확인 전 관망 가중 / 체결률 개선보다 추격금지 유지, 대기선 분할만 허용",2026-05-23T08:30:19
7f8d613b,2026-05-21,한국주식,034020,down,up,0.0000,,7.008885,miss,,,,방향 불일치 / 우선진입가 미도달 / 예측 당시 주의사유 존재,"시초가 갭/예상체결가 보정폭 확대 / 종가 ATR 범위와 당일 이벤트 변동성 배수 상향 / 방향 점수보다 뉴스·수급·지수 확인 전 관망 가중 / 체결률 개선보다 추격금지 유지, 대기선 분할만 허용",2026-05-23T08:30:19
9addb495,2026-05-21,한국주식,012450,up,down,0.0000,,-0.080064,miss,,,,방향 불일치 / 우선진입가 미도달 / 예측 당시 주의사유 존재,"방향 점수보다 뉴스·수급·지수 확인 전 관망 가중 / 체결률 개선보다 추격금지 유지, 대기선 분할만 허용 / 주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한",2026-05-23T08:30:19
912916a6,2026-05-21,한국주식,079550,up,up,11.0000,,3.481393,hit,,,,우선진입가 미도달 / 예측 당시 주의사유 존재,"고변동 종목은 손절/익절 터치 판정과 추격금지 조건 강화 / 체결률 개선보다 추격금지 유지, 대기선 분할만 허용 / 주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한",2026-05-23T08:30:19
4923ddc2,2026-05-21,한국주식,064350,down,up,0.0000,,2.624672,miss,,,,방향 불일치 / 우선진입가 미도달 / 예측 당시 주의사유 존재,"종가 ATR 범위와 당일 이벤트 변동성 배수 상향 / 방향 점수보다 뉴스·수급·지수 확인 전 관망 가중 / 체결률 개선보다 추격금지 유지, 대기선 분할만 허용 / 주의사유 존재 시 다음 후보도 관망 우위 유지",2026-05-23T08:30:19
f6fcebe7,2026-05-21,한국주식,272210,down,up,5.0000,,2.165354,miss,,,,방향 불일치 / 우선진입가 미도달 / 예측 당시 주의사유 존재,"종가 ATR 범위와 당일 이벤트 변동성 배수 상향 / 방향 점수보다 뉴스·수급·지수 확인 전 관망 가중 / 체결률 개선보다 추격금지 유지, 대기선 분할만 허용 / 주의사유 존재 시 다음 후보도 관망 우위 유지",2026-05-23T08:30:19
dbcc75e7,2026-05-21,한국주식,329180,down,up,0.0000,,5.660377,miss,,,,방향 불일치 / 우선진입가 미도달 / 예측 당시 주의사유 존재,"종가 ATR 범위와 당일 이벤트 변동성 배수 상향 / 고변동 종목은 손절/익절 터치 판정과 추격금지 조건 강화 / 방향 점수보다 뉴스·수급·지수 확인 전 관망 가중 / 체결률 개선보다 추격금지 유지, 대기선 분할만 허용",2026-05-23T08:30:19
9a650436,2026-05-21,한국주식,010140,down,up,0.0000,,3.616637,miss,,,,방향 불일치 / 우선진입가 미도달 / 예측 당시 주의사유 존재,"시초가 갭/예상체결가 보정폭 확대 / 종가 ATR 범위와 당일 이벤트 변동성 배수 상향 / 방향 점수보다 뉴스·수급·지수 확인 전 관망 가중 / 체결률 개선보다 추격금지 유지, 대기선 분할만 허용",2026-05-23T08:30:19
17440b72,2026-05-21,한국주식,042660,down,up,5.0000,,2.805430,miss,,,,방향 불일치 / 우선진입가 미도달 / 예측 당시 주의사유 존재,"시초가 갭/예상체결가 보정폭 확대 / 종가 ATR 범위와 당일 이벤트 변동성 배수 상향 / 방향 점수보다 뉴스·수급·지수 확인 전 관망 가중 / 체결률 개선보다 추격금지 유지, 대기선 분할만 허용",2026-05-23T08:30:19
ff4902d6,2026-05-21,한국주식,277810,down,up,0.0000,,16.457680,miss,,,,종가 범위 이탈 / 방향 불일치 / 우선진입가 미도달 / 예측 당시 주의사유 존재,시초가 갭/예상체결가 보정폭 확대 / 종가 ATR 범위와 당일 이벤트 변동성 배수 상향 / 고변동 종목은 손절/익절 터치 판정과 추격금지 조건 강화 / 방향 점수보다 뉴스·수급·지수 확인 전 관망 가중,2026-05-23T08:30:19
4832dfcb,2026-05-21,한국주식,454910,up,up,0.0000,,12.670157,hit,,,,우선진입가 미도달 / 예측 당시 주의사유 존재,"시초가 갭/예상체결가 보정폭 확대 / 종가 ATR 범위와 당일 이벤트 변동성 배수 상향 / 고변동 종목은 손절/익절 터치 판정과 추격금지 조건 강화 / 체결률 개선보다 추격금지 유지, 대기선 분할만 허용",2026-05-23T08:30:19
ba012539,2026-05-21,한국주식,108490,down,up,0.0000,,17.408124,miss,,,,종가 범위 이탈 / 방향 불일치 / 우선진입가 미도달 / 예측 당시 주의사유 존재,시초가 갭/예상체결가 보정폭 확대 / 종가 ATR 범위와 당일 이벤트 변동성 배수 상향 / 고변동 종목은 손절/익절 터치 판정과 추격금지 조건 강화 / 방향 점수보다 뉴스·수급·지수 확인 전 관망 가중,2026-05-23T08:30:19
02ad2ac7,2026-05-21,한국주식,090360,down,up,0.0000,,27.453770,miss,,,,종가 범위 이탈 / 방향 불일치 / 우선진입가 미도달 / 예측 당시 주의사유 존재,시초가 갭/예상체결가 보정폭 확대 / 종가 ATR 범위와 당일 이벤트 변동성 배수 상향 / 고변동 종목은 손절/익절 터치 판정과 추격금지 조건 강화 / 방향 점수보다 뉴스·수급·지수 확인 전 관망 가중,2026-05-23T08:30:19
c1a23685,2026-05-21,한국주식,000270,down,up,2.0000,,12.382865,miss,,,,종가 범위 이탈 / 방향 불일치 / 우선진입가 미도달 / 예측 당시 주의사유 존재,시초가 갭/예상체결가 보정폭 확대 / 종가 ATR 범위와 당일 이벤트 변동성 배수 상향 / 고변동 종목은 손절/익절 터치 판정과 추격금지 조건 강화 / 방향 점수보다 뉴스·수급·지수 확인 전 관망 가중,2026-05-23T08:30:19
dc597246,2026-05-21,한국주식,012330,up,up,5.0000,,25.233645,hit,,,,종가 범위 이탈 / 우선진입가 미도달 / 예측 당시 주의사유 존재,시초가 갭/예상체결가 보정폭 확대 / 종가 ATR 범위와 당일 이벤트 변동성 배수 상향 / 고변동 종목은 손절/익절 터치 판정과 추격금지 조건 강화 / 다음 동일 종목 예측에서 종가 범위 자동 보정 확대,2026-05-23T08:30:19
5d0093f6,2026-05-21,한국주식,035420,down,up,5.0000,,4.177546,miss,,,,방향 불일치 / 우선진입가 미도달 / 예측 당시 주의사유 존재,"종가 ATR 범위와 당일 이벤트 변동성 배수 상향 / 방향 점수보다 뉴스·수급·지수 확인 전 관망 가중 / 체결률 개선보다 추격금지 유지, 대기선 분할만 허용 / 주의사유 존재 시 다음 후보도 관망 우위 유지",2026-05-23T08:30:19
f33fe82f,2026-05-21,한국주식,035720,down,up,3.0000,,4.109589,miss,,,,방향 불일치 / 우선진입가 미도달 / 예측 당시 주의사유 존재,"종가 ATR 범위와 당일 이벤트 변동성 배수 상향 / 방향 점수보다 뉴스·수급·지수 확인 전 관망 가중 / 체결률 개선보다 추격금지 유지, 대기선 분할만 허용 / 주의사유 존재 시 다음 후보도 관망 우위 유지",2026-05-23T08:30:19
d3b661ff,2026-05-21,한국주식,018260,down,up,5.0000,,12.439320,miss,,,,종가 범위 이탈 / 방향 불일치 / 우선진입가 미도달 / 예측 당시 주의사유 존재,시초가 갭/예상체결가 보정폭 확대 / 종가 ATR 범위와 당일 이벤트 변동성 배수 상향 / 고변동 종목은 손절/익절 터치 판정과 추격금지 조건 강화 / 방향 점수보다 뉴스·수급·지수 확인 전 관망 가중,2026-05-23T08:30:19
a91c51f0,2026-05-21,한국주식,402340,down,up,0.0000,,14.577259,miss,,,,방향 불일치 / 우선진입가 미도달 / 예측 당시 주의사유 존재,시초가 갭/예상체결가 보정폭 확대 / 종가 ATR 범위와 당일 이벤트 변동성 배수 상향 / 고변동 종목은 손절/익절 터치 판정과 추격금지 조건 강화 / 방향 점수보다 뉴스·수급·지수 확인 전 관망 가중,2026-05-23T08:30:19
c5e026e6,2026-05-21,한국주식,207940,down,up,11.0000,,4.338070,miss,,,,시초가 범위 이탈 / 종가 범위 이탈 / 방향 불일치 / 우선진입가 미도달 / 예측 당시 주의사유 존재,시초가 갭/예상체결가 보정폭 확대 / 종가 ATR 범위와 당일 이벤트 변동성 배수 상향 / 방향 점수보다 뉴스·수급·지수 확인 전 관망 가중 / 다음 동일 종목 예측에서 종가 범위 자동 보정 확대,2026-05-23T08:30:19
